,label,prediction
53984,1,1
53985,1,1
53986,1,1
53987,1,1
53988,1,1
53989,1,1
53990,1,1
53991,1,1
53992,1,1
53993,1,1
53994,1,1
53995,1,1
53996,1,1
53997,1,1
53998,1,1
53999,1,1
54000,1,1
54001,1,1
54002,1,1
54003,1,1
54004,1,1
54005,1,1
54006,1,1
54007,1,1
54008,1,1
54009,1,1
54010,1,1
54011,1,1
54012,1,1
54013,1,1
54014,1,1
54015,1,1
54016,1,1
54017,1,1
54018,1,1
54019,1,1
54020,1,1
54021,1,1
54022,1,1
54023,1,1
54024,1,1
54025,1,1
54026,1,1
54027,1,1
54028,1,1
54029,1,1
54030,1,1
54031,1,1
54032,1,1
54033,1,1
54034,1,1
54035,1,1
54036,1,1
54037,1,1
54038,1,1
54039,1,1
54040,1,1
54041,1,1
54042,1,1
54043,1,1
54044,1,1
54045,1,1
54046,1,1
54047,0,0
54048,1,1
54049,1,1
54050,1,1
54051,1,1
54052,1,1
54053,1,1
54054,1,1
54055,1,1
54056,1,1
54057,1,1
54058,1,1
54059,1,1
54060,1,1
54061,1,1
54062,1,1
54063,1,1
54064,1,1
54065,1,1
54066,1,1
54067,1,1
54068,1,1
54069,0,0
54070,0,0
54071,1,1
54072,1,1
54073,1,1
54074,1,1
54075,1,1
54076,1,1
54077,1,1
54078,1,1
54079,1,1
54080,1,1
54081,1,1
54082,0,0
54083,0,0
54084,1,1
54085,1,1
54086,1,1
54087,1,1
54088,1,1
54089,1,1
54090,1,1
54091,1,1
54092,1,1
54093,1,1
54094,1,1
54095,1,1
54096,1,1
54097,1,1
54098,1,1
54099,1,1
54100,1,1
54101,1,1
54102,1,1
54103,1,1
54104,1,1
54105,1,1
54106,1,1
54107,1,1
54108,1,1
54109,1,1
54110,1,1
54111,1,1
54112,1,1
54113,1,1
54114,1,1
54115,1,1
54116,1,1
54117,1,1
54118,1,1
54119,1,1
54120,1,1
54121,1,1
54122,1,1
54123,1,1
54124,1,1
54125,1,1
54126,1,1
54127,1,1
54128,1,1
54129,1,1
54130,1,1
54131,1,1
54132,1,1
54133,1,1
54134,1,1
54135,1,1
54136,1,1
54137,1,1
54138,0,0
54139,1,1
54140,1,1
54141,1,1
54142,1,1
54143,1,1
54144,1,1
54145,1,1
54146,1,1
54147,1,1
54148,0,0
54149,1,1
54150,1,1
54151,0,0
54152,1,1
54153,1,1
54154,1,1
54155,1,1
54156,1,1
54157,1,1
54158,1,1
54159,1,1
54160,1,1
54161,1,1
54162,1,1
54163,1,1
54164,1,1
54165,1,1
54166,1,1
54167,1,1
54168,1,1
54169,1,1
54170,1,1
54171,1,1
54172,1,1
54173,1,1
54174,1,1
54175,1,1
54176,1,1
54177,1,1
54178,1,1
54179,1,1
54180,1,1
54181,1,1
54182,1,1
54183,1,1
54184,0,0
54185,1,1
54186,1,1
54187,1,1
54188,1,1
54189,1,1
54190,1,1
54191,1,1
54192,1,1
54193,1,1
54194,1,1
54195,1,1
54196,1,1
54197,1,1
54198,1,1
54199,1,1
54200,1,1
54201,1,1
54202,1,1
54203,1,1
54204,1,1
54205,1,1
54206,1,1
54207,1,1
54208,1,1
54209,0,0
54210,1,1
54211,0,0
54212,0,0
54213,1,1
54214,0,0
54215,1,1
54216,1,1
54217,1,1
54218,1,1
54219,1,1
54220,1,1
54221,1,1
54222,1,1
54223,1,1
54224,1,1
54225,1,1
54226,1,1
54227,1,1
54228,1,1
54229,1,1
54230,1,1
54231,1,1
54232,1,1
54233,1,1
54234,1,1
54235,1,1
54236,1,1
54237,1,1
54238,1,1
54239,1,1
54240,1,1
54241,1,1
54242,1,1
54243,1,1
54244,1,1
54245,1,1
54246,1,1
54247,1,1
54248,1,1
54249,1,1
54250,1,1
54251,1,1
54252,1,1
54253,1,1
54254,1,1
54255,1,1
54256,1,1
54257,1,1
54258,1,1
54259,1,1
54260,1,1
54261,1,1
54262,1,1
54263,1,1
54264,1,1
54265,1,1
54266,1,1
54267,1,1
54268,1,1
54269,1,1
54270,1,1
54271,1,1
54272,1,1
54273,1,1
54274,1,1
54275,1,1
54276,1,1
54277,1,1
54278,0,0
54279,1,1
54280,1,1
54281,1,1
54282,1,1
54283,1,1
54284,1,1
54285,1,1
54286,1,1
54287,1,1
54288,1,1
54289,1,1
54290,0,1
54291,1,1
54292,1,1
54293,1,1
54294,1,1
54295,1,1
54296,1,1
54297,1,1
54298,0,0
54299,0,0
54300,1,1
54301,0,0
54302,1,1
54303,1,1
54304,1,1
54305,1,1
54306,1,1
54307,1,1
54308,1,1
54309,0,0
54310,1,1
54311,0,0
54312,1,1
54313,1,1
54314,1,1
54315,1,1
54316,1,1
54317,1,1
54318,1,1
54319,1,1
54320,1,1
54321,1,1
54322,1,1
54323,1,1
54324,1,1
54325,1,1
54326,1,1
54327,1,1
54328,1,1
54329,1,1
54330,1,1
54331,1,1
54332,1,1
54333,1,1
54334,1,1
54335,1,1
54336,1,1
54337,1,1
54338,1,1
54339,1,1
54340,1,1
54341,1,1
54342,1,1
54343,1,1
54344,1,1
54345,1,1
54346,1,1
54347,1,1
54348,1,1
54349,1,1
54350,0,0
54351,1,1
54352,1,1
54353,1,1
54354,1,1
54355,1,1
54356,1,1
54357,1,1
54358,1,1
54359,1,1
54360,1,1
54361,1,1
54362,1,1
54363,0,0
54364,0,0
54365,0,0
54366,0,0
54367,0,0
54368,1,1
54369,1,1
54370,1,1
54371,1,1
54372,1,1
54373,1,1
54374,1,1
54375,1,1
54376,1,1
54377,1,1
54378,1,1
54379,1,1
54380,1,1
54381,1,1
54382,1,1
54383,1,1
54384,1,1
54385,1,1
54386,1,1
54387,1,1
54388,1,1
54389,1,1
54390,1,1
54391,1,1
54392,1,1
54393,1,1
54394,1,1
54395,1,1
54396,1,1
54397,1,1
54398,1,1
54399,1,1
54400,1,1
54401,1,1
54402,1,1
54403,1,1
54404,1,1
54405,1,1
54406,1,1
54407,1,1
54408,1,1
54409,1,1
54410,1,1
54411,1,1
54412,1,1
54413,1,1
54414,1,1
54415,1,1
54416,1,1
54417,1,1
54418,1,1
54419,1,1
54420,1,1
54421,1,1
54422,1,1
54423,1,1
54424,1,1
54425,1,1
54426,1,1
54427,1,1
54428,1,1
54429,1,1
54430,1,1
54431,1,1
54432,1,1
54433,1,1
54434,1,1
54435,1,1
54436,1,1
54437,1,1
54438,1,1
54439,1,1
54440,1,1
54441,1,1
54442,1,1
54443,1,1
54444,1,1
54445,1,1
54446,1,1
54447,1,1
54448,1,1
54449,1,1
54450,1,1
54451,1,1
54452,1,1
54453,1,1
54454,1,1
54455,1,1
54456,1,1
54457,1,1
54458,1,1
54459,1,1
54460,1,1
54461,1,1
54462,1,1
54463,1,1
54464,1,1
54465,1,1
54466,1,1
54467,1,1
54468,1,1
54469,1,1
54470,1,1
54471,1,1
54472,1,1
54473,1,1
54474,1,1
54475,1,1
54476,1,1
54477,1,1
54478,1,1
54479,1,1
54480,1,1
54481,1,1
54482,1,1
54483,1,1
54484,1,1
54485,1,1
54486,1,1
54487,1,1
54488,1,1
54489,1,1
54490,1,1
54491,1,1
54492,1,1
54493,1,1
54494,1,1
54495,1,1
54496,1,1
54497,1,1
54498,1,1
54499,1,1
54500,1,1
54501,1,1
54502,1,1
54503,1,1
54504,1,1
54505,1,1
54506,1,1
54507,1,1
54508,1,1
54509,1,1
54510,1,1
54511,1,1
54512,1,1
54513,1,1
54514,1,1
54515,1,1
54516,1,1
54517,1,1
54518,1,1
54519,1,1
54520,1,1
54521,1,1
54522,1,1
54523,1,1
54524,1,1
54525,1,1
54526,1,1
54527,1,1
54528,1,1
54529,1,1
54530,1,1
54531,1,1
54532,1,1
54533,1,1
54534,1,1
54535,0,0
54536,0,0
54537,0,0
54538,0,0
54539,0,0
54540,0,1
54541,0,1
54542,1,1
54543,1,1
54544,1,1
54545,1,1
54546,1,1
54547,1,1
54548,1,1
54549,1,1
54550,1,1
54551,1,1
54552,1,1
54553,1,1
54554,1,1
54555,1,1
54556,1,1
54557,1,1
54558,1,1
54559,1,1
54560,1,1
54561,1,1
54562,1,1
54563,1,1
54564,1,1
54565,1,1
54566,0,0
54567,1,1
54568,1,1
54569,1,1
54570,1,1
54571,1,1
54572,1,1
54573,1,1
54574,1,1
54575,1,1
54576,1,1
54577,1,1
54578,1,1
54579,1,1
54580,0,0
54581,1,1
54582,0,0
54583,1,1
54584,1,1
54585,1,1
54586,1,1
54587,1,1
54588,1,1
54589,1,1
54590,1,1
54591,1,1
54592,1,1
54593,1,1
54594,1,1
54595,0,0
54596,0,0
54597,0,0
54598,1,1
54599,1,1
54600,0,0
54601,0,0
54602,1,1
54603,1,1
54604,1,1
54605,1,1
54606,1,1
54607,1,1
54608,1,1
54609,1,1
54610,1,1
54611,1,1
54612,1,1
54613,1,1
54614,1,1
54615,1,1
54616,1,1
54617,1,1
54618,1,1
54619,1,1
54620,1,1
54621,1,1
54622,1,1
54623,1,1
54624,1,1
54625,1,1
54626,1,1
54627,1,1
54628,1,1
54629,1,1
54630,1,1
54631,1,1
54632,1,1
54633,1,1
54634,1,1
54635,1,1
54636,1,1
54637,1,1
54638,1,1
54639,1,1
54640,1,1
54641,1,1
54642,1,1
54643,1,1
54644,1,1
54645,1,1
54646,1,1
54647,1,1
54648,1,1
54649,1,1
54650,1,1
54651,1,1
54652,1,1
54653,1,1
54654,1,1
54655,1,1
54656,1,1
54657,1,1
54658,1,1
54659,1,1
54660,1,1
54661,1,1
54662,1,1
54663,1,1
54664,1,1
54665,1,1
54666,1,1
54667,1,1
54668,1,1
54669,1,1
54670,1,1
54671,1,1
54672,1,1
54673,1,1
54674,1,1
54675,1,1
54676,1,1
54677,1,1
54678,1,1
54679,1,1
54680,1,1
54681,1,1
54682,1,1
54683,1,1
54684,1,1
54685,1,1
54686,1,1
54687,1,1
54688,1,1
54689,1,1
54690,1,1
54691,1,1
54692,1,1
54693,1,1
54694,1,1
54695,1,1
54696,1,1
54697,1,1
54698,1,1
54699,1,1
54700,1,1
54701,1,1
54702,1,1
54703,1,1
54704,1,1
54705,1,1
54706,1,1
54707,1,1
54708,1,1
54709,1,1
54710,1,1
54711,1,1
54712,1,1
54713,1,1
54714,1,1
54715,1,1
54716,1,1
54717,1,1
54718,1,1
54719,1,1
54720,1,1
54721,1,1
54722,1,1
54723,1,1
54724,1,1
54725,1,1
54726,1,1
54727,1,1
54728,1,1
54729,1,1
54730,1,1
54731,1,1
54732,1,1
54733,1,1
54734,1,1
54735,1,1
54736,1,1
54737,1,1
54738,1,1
54739,1,1
54740,1,1
54741,1,1
54742,1,1
54743,1,1
54744,1,1
54745,1,1
54746,1,1
54747,1,1
54748,1,1
54749,1,1
54750,1,1
54751,1,1
54752,1,1
54753,1,1
54754,0,1
54755,1,1
54756,1,1
54757,1,1
54758,0,0
54759,1,1
54760,1,1
54761,1,1
54762,0,0
54763,1,1
54764,0,0
54765,1,1
54766,1,1
54767,1,1
54768,1,1
54769,0,0
54770,1,1
54771,1,1
54772,1,1
54773,1,1
54774,1,1
54775,1,1
54776,1,1
54777,1,1
54778,1,1
54779,1,1
54780,1,1
54781,1,1
54782,1,1
54783,1,1
54784,1,1
54785,1,1
54786,1,1
54787,1,1
54788,1,1
54789,1,1
54790,1,1
54791,1,1
54792,1,1
54793,1,1
54794,1,1
54795,1,1
54796,1,1
54797,1,1
54798,1,1
54799,1,1
54800,1,1
54801,1,1
54802,1,1
54803,1,1
54804,1,1
54805,1,1
54806,1,1
54807,1,1
54808,1,1
54809,1,1
54810,1,1
54811,1,1
54812,1,1
54813,1,1
54814,1,1
54815,1,1
54816,1,1
54817,1,1
54818,1,1
54819,1,1
54820,1,1
54821,1,1
54822,1,1
54823,1,1
54824,1,1
54825,1,1
54826,1,1
54827,1,1
54828,1,1
54829,1,1
54830,1,1
54831,1,1
54832,1,1
54833,1,1
54834,0,1
54835,0,0
54836,1,1
54837,1,1
54838,1,1
54839,1,1
54840,1,1
54841,1,1
54842,1,1
54843,1,1
54844,1,1
54845,1,1
54846,1,1
54847,1,1
54848,1,1
54849,1,1
54850,1,1
54851,1,1
54852,1,1
54853,1,1
54854,1,1
54855,1,1
54856,1,1
54857,1,1
54858,1,1
54859,1,1
54860,1,1
54861,1,1
54862,1,1
54863,1,1
54864,1,1
54865,1,1
54866,1,1
54867,1,1
54868,1,1
54869,1,1
54870,1,1
54871,1,1
54872,1,1
54873,1,1
54874,1,1
54875,1,1
54876,1,1
54877,1,1
54878,1,1
54879,1,1
54880,1,1
54881,1,1
54882,1,1
54883,1,1
54884,1,1
54885,1,1
54886,1,1
54887,1,1
54888,1,1
54889,1,1
54890,1,1
54891,1,1
54892,1,1
54893,1,1
54894,1,1
54895,1,1
54896,1,1
54897,1,1
54898,1,1
54899,1,1
54900,1,1
54901,1,1
54902,1,1
54903,1,1
54904,1,1
54905,1,1
54906,1,1
54907,1,1
54908,1,1
54909,1,1
54910,1,1
54911,1,1
54912,1,1
54913,1,1
54914,1,1
54915,1,1
54916,1,1
54917,1,1
54918,1,1
54919,1,1
54920,1,1
54921,1,1
54922,1,1
54923,1,1
54924,1,1
54925,1,1
54926,1,1
54927,1,1
54928,1,1
54929,1,1
54930,1,1
54931,1,1
54932,1,1
54933,1,1
54934,1,1
54935,1,1
54936,0,0
54937,0,0
54938,1,1
54939,1,1
54940,1,1
54941,1,1
54942,1,1
54943,1,1
54944,1,1
54945,0,0
54946,0,0
54947,0,0
54948,0,0
54949,0,0
54950,1,1
54951,1,1
54952,1,1
54953,1,1
54954,1,1
54955,1,1
54956,1,1
54957,0,0
54958,0,0
54959,1,1
54960,1,1
54961,1,1
54962,1,1
54963,1,1
54964,1,1
54965,1,1
54966,1,1
54967,1,1
54968,1,1
54969,1,1
54970,1,1
54971,1,1
54972,1,1
54973,1,1
54974,1,1
54975,1,1
54976,1,1
54977,1,1
54978,1,1
54979,1,1
54980,1,1
54981,1,1
54982,0,0
54983,0,0
54984,1,1
54985,1,1
54986,1,1
54987,1,1
54988,1,1
54989,1,1
54990,1,1
54991,1,1
54992,1,1
54993,1,1
54994,1,1
54995,1,1
54996,1,1
54997,1,1
54998,1,1
54999,1,1
55000,1,1
55001,1,1
55002,1,1
55003,1,1
55004,1,1
55005,1,1
55006,1,1
55007,1,1
55008,1,1
55009,1,1
55010,1,1
55011,1,1
55012,1,1
55013,1,1
55014,1,1
55015,1,1
55016,1,1
55017,1,1
55018,1,1
55019,1,1
55020,1,1
55021,0,0
55022,1,1
55023,0,0
55024,1,1
55025,1,1
55026,1,1
55027,1,1
55028,1,1
55029,1,1
55030,1,1
55031,1,1
55032,1,1
55033,1,1
55034,1,1
55035,1,1
55036,1,1
55037,1,1
55038,1,1
55039,1,1
55040,1,1
55041,1,1
55042,1,1
55043,1,1
55044,1,1
55045,1,1
55046,1,1
55047,1,1
55048,1,1
55049,1,1
55050,1,1
55051,1,1
55052,1,1
55053,1,1
55054,1,1
55055,1,1
55056,1,1
55057,1,1
55058,1,1
55059,1,1
55060,0,0
55061,0,0
55062,1,1
55063,1,1
55064,1,1
55065,1,1
55066,1,1
55067,1,1
55068,1,1
55069,1,1
55070,1,1
55071,1,1
55072,1,1
55073,1,1
55074,1,1
55075,1,1
55076,1,1
55077,1,1
55078,1,1
55079,1,1
55080,1,1
55081,1,1
55082,1,1
55083,1,1
55084,1,1
55085,1,1
55086,1,1
55087,1,1
55088,1,1
55089,1,1
55090,1,1
55091,1,1
55092,1,1
55093,1,1
55094,1,1
55095,1,1
55096,1,1
55097,1,1
55098,1,1
55099,1,1
55100,1,1
55101,1,1
55102,1,1
55103,1,1
55104,1,1
55105,1,1
55106,0,0
55107,1,1
55108,1,1
55109,0,1
55110,1,1
55111,1,1
55112,1,1
55113,1,1
55114,1,1
55115,1,1
55116,1,1
55117,1,1
55118,1,1
55119,1,1
55120,1,1
55121,1,1
55122,1,1
55123,1,1
55124,1,1
55125,1,1
55126,1,1
55127,1,1
55128,1,1
55129,1,1
55130,1,1
55131,1,1
55132,1,1
55133,1,1
55134,1,1
55135,1,1
55136,1,1
55137,1,1
55138,1,1
55139,1,1
55140,1,1
55141,1,1
55142,1,1
55143,1,1
55144,1,1
55145,1,1
55146,1,1
55147,1,1
55148,1,1
55149,1,1
55150,1,1
55151,1,1
55152,1,1
55153,1,1
55154,1,1
55155,1,1
55156,1,1
55157,1,1
55158,1,1
55159,1,1
55160,1,1
55161,1,1
55162,1,1
55163,1,1
55164,1,1
55165,1,1
55166,1,1
55167,1,1
55168,1,1
55169,1,1
55170,1,1
55171,1,1
55172,1,1
55173,1,1
55174,1,1
55175,1,1
55176,1,1
55177,1,1
55178,1,1
55179,1,1
55180,1,1
55181,1,1
55182,1,1
55183,1,1
55184,1,1
55185,1,1
55186,1,1
55187,1,1
55188,1,1
55189,1,1
55190,1,1
55191,1,1
55192,1,1
55193,1,1
55194,1,1
55195,1,1
55196,1,1
55197,1,1
55198,1,1
55199,1,1
55200,1,1
55201,1,1
55202,1,1
55203,1,1
55204,1,1
55205,1,1
55206,1,1
55207,1,1
55208,1,1
55209,1,1
55210,1,1
55211,1,1
55212,1,1
55213,1,1
55214,1,1
55215,1,1
55216,1,1
55217,1,1
55218,1,1
55219,1,1
55220,1,1
55221,1,1
55222,1,1
55223,1,1
55224,1,1
55225,1,1
55226,1,1
55227,1,1
55228,1,1
55229,1,1
55230,1,1
55231,1,1
55232,1,1
55233,1,1
55234,1,1
55235,1,1
55236,1,1
55237,1,1
55238,1,1
55239,1,1
55240,1,1
55241,1,1
55242,0,0
55243,1,1
55244,1,1
55245,1,1
55246,1,1
55247,1,1
55248,1,1
55249,1,1
55250,1,1
55251,1,1
55252,1,1
55253,1,1
55254,1,1
55255,1,1
55256,1,1
55257,1,1
55258,1,1
55259,1,1
55260,1,1
55261,1,1
55262,1,1
55263,1,1
55264,1,1
55265,1,1
55266,1,1
55267,1,1
55268,1,1
55269,1,1
55270,1,1
55271,1,1
55272,1,1
55273,1,1
55274,1,1
55275,1,1
55276,1,1
55277,1,1
55278,1,1
55279,1,1
55280,1,1
55281,1,1
55282,1,1
55283,1,1
55284,1,1
55285,1,1
55286,1,1
55287,1,1
55288,1,1
55289,1,1
55290,1,1
55291,1,1
55292,1,1
55293,1,1
55294,1,1
55295,1,1
55296,1,1
55297,1,1
55298,1,1
55299,1,1
55300,1,1
55301,1,1
55302,1,1
55303,1,1
55304,1,1
55305,1,1
55306,1,1
55307,1,1
55308,1,1
55309,1,1
55310,1,1
55311,1,1
55312,0,0
55313,0,0
55314,1,1
55315,1,1
55316,1,1
55317,1,1
55318,1,1
55319,1,1
55320,1,1
55321,1,1
55322,1,1
55323,1,1
55324,1,1
55325,1,1
55326,1,1
55327,1,1
55328,1,1
55329,1,1
55330,0,0
55331,1,1
55332,1,1
55333,1,1
55334,1,1
55335,1,1
55336,1,1
55337,1,1
55338,1,1
55339,1,1
55340,1,1
55341,1,1
55342,1,1
55343,1,1
55344,0,0
55345,0,0
55346,0,0
55347,0,0
55348,0,0
55349,1,1
55350,1,1
55351,1,1
55352,1,1
55353,1,1
55354,1,1
55355,1,1
55356,1,1
55357,1,1
55358,1,1
55359,1,1
55360,1,1
55361,1,1
55362,1,1
55363,0,0
55364,0,0
55365,0,0
55366,1,1
55367,0,1
55368,1,1
55369,1,1
55370,1,1
55371,1,1
55372,1,1
55373,1,1
55374,1,1
55375,1,1
55376,1,1
55377,1,1
55378,1,1
55379,1,1
55380,1,1
55381,1,1
55382,1,1
55383,1,1
55384,1,1
55385,1,1
55386,1,1
55387,1,1
55388,1,1
55389,1,1
55390,1,1
55391,1,1
55392,1,1
55393,1,1
55394,1,1
55395,1,1
55396,1,1
55397,1,1
55398,1,1
55399,1,1
55400,1,1
55401,1,1
55402,1,1
55403,1,1
55404,1,1
55405,1,1
55406,1,1
55407,1,1
55408,1,1
55409,1,1
55410,1,1
55411,1,1
55412,1,1
55413,1,1
55414,1,1
55415,1,1
55416,1,1
55417,1,1
55418,1,1
55419,1,1
55420,1,1
55421,1,1
55422,1,1
55423,1,1
55424,1,1
55425,1,1
55426,1,1
55427,1,1
55428,1,1
55429,1,1
55430,1,1
55431,1,1
55432,1,1
55433,1,1
55434,1,1
55435,1,1
55436,1,1
55437,1,1
55438,1,1
55439,1,1
55440,1,1
55441,1,1
55442,1,1
55443,1,1
55444,1,1
55445,1,1
55446,1,1
55447,1,1
55448,1,1
55449,1,1
55450,1,1
55451,1,1
55452,1,1
55453,1,1
55454,1,1
55455,1,1
55456,1,1
55457,1,1
55458,1,1
55459,1,1
55460,1,1
55461,1,1
55462,1,1
55463,1,1
55464,1,1
55465,1,1
55466,1,1
55467,1,1
55468,1,1
55469,1,1
55470,1,1
55471,1,1
55472,1,1
55473,1,1
55474,1,1
55475,1,1
55476,1,1
55477,1,1
55478,1,1
55479,1,1
55480,1,1
55481,1,1
55482,1,1
55483,1,1
55484,1,1
55485,1,1
55486,1,1
55487,1,1
55488,1,1
55489,1,1
55490,1,1
55491,1,1
55492,1,1
55493,1,1
55494,1,1
55495,1,1
55496,1,1
55497,1,1
55498,1,1
55499,1,1
55500,1,1
55501,1,1
55502,1,1
55503,1,1
55504,1,1
55505,1,1
55506,1,1
55507,1,1
55508,1,1
55509,1,1
55510,1,1
55511,1,1
55512,1,1
55513,1,1
55514,1,1
55515,1,1
55516,1,1
55517,1,1
55518,1,1
55519,1,1
55520,1,1
55521,1,1
55522,1,1
55523,1,1
55524,1,1
55525,1,1
55526,1,1
55527,0,0
55528,1,1
55529,1,1
55530,1,1
55531,1,1
55532,1,1
55533,1,1
55534,1,1
55535,1,1
55536,1,1
55537,1,1
55538,1,1
55539,1,1
55540,1,1
55541,1,1
55542,1,1
55543,1,1
55544,1,1
55545,1,1
55546,1,1
55547,1,1
55548,1,1
55549,1,1
55550,1,1
55551,1,1
55552,1,1
55553,1,1
55554,1,1
55555,1,1
55556,1,1
55557,1,1
55558,1,1
55559,1,1
55560,1,1
55561,1,1
55562,1,1
55563,1,1
55564,1,1
55565,1,1
55566,1,1
55567,1,1
55568,1,1
55569,1,1
55570,1,1
55571,1,1
55572,1,1
55573,1,1
55574,1,1
55575,1,1
55576,1,1
55577,1,1
55578,1,1
55579,1,1
55580,1,1
55581,1,1
55582,1,1
55583,1,1
55584,1,1
55585,1,1
55586,1,1
55587,1,1
55588,1,1
55589,1,1
55590,1,1
55591,1,1
55592,1,1
55593,1,1
55594,1,1
55595,1,1
55596,1,1
55597,1,1
55598,1,1
55599,1,1
55600,1,1
55601,1,1
55602,1,1
55603,1,1
55604,1,1
55605,1,1
55606,1,1
55607,1,1
55608,1,1
55609,1,1
55610,1,1
55611,1,1
55612,1,1
55613,0,0
55614,1,1
55615,1,1
55616,1,1
55617,1,1
55618,1,1
55619,1,1
55620,1,1
55621,1,1
55622,1,1
55623,1,1
55624,1,1
55625,1,1
55626,1,1
55627,1,1
55628,1,1
55629,1,1
55630,1,1
55631,1,1
55632,1,1
55633,1,1
55634,1,1
55635,1,1
55636,1,1
55637,1,1
55638,1,1
55639,1,1
55640,1,1
55641,1,1
55642,1,1
55643,1,1
55644,1,1
55645,1,1
55646,1,1
55647,1,1
55648,1,1
55649,1,1
55650,1,1
55651,1,1
55652,1,1
55653,1,1
55654,1,1
55655,1,1
55656,1,1
55657,1,1
55658,1,1
55659,1,1
55660,1,1
55661,1,1
55662,1,1
55663,1,1
55664,1,1
55665,0,0
55666,1,1
55667,1,1
55668,1,1
55669,1,1
55670,1,1
55671,1,1
55672,1,1
55673,1,1
55674,1,1
55675,1,1
55676,1,1
55677,1,1
55678,1,1
55679,1,1
55680,1,1
55681,1,1
55682,1,1
55683,1,1
55684,1,1
55685,1,1
55686,1,1
55687,1,1
55688,1,1
55689,1,1
55690,1,1
55691,1,1
55692,0,0
55693,1,1
55694,1,1
55695,1,1
55696,1,1
55697,1,1
55698,1,1
55699,1,1
55700,1,1
55701,1,1
55702,1,1
55703,1,1
55704,1,1
55705,1,1
55706,1,1
55707,1,1
55708,1,1
55709,1,1
55710,1,1
55711,1,1
55712,1,1
55713,1,1
55714,1,1
55715,1,1
55716,1,1
55717,1,1
55718,1,1
55719,1,1
55720,1,1
55721,1,1
55722,1,1
55723,1,1
55724,1,1
55725,1,1
55726,1,1
55727,1,1
55728,1,1
55729,1,1
55730,1,1
55731,1,1
55732,1,1
55733,1,1
55734,1,1
55735,1,1
55736,1,1
55737,1,1
55738,1,1
55739,1,1
55740,1,1
55741,1,1
55742,1,1
55743,1,1
55744,1,1
55745,1,1
55746,1,1
55747,1,1
55748,1,1
55749,1,1
55750,1,1
55751,1,1
55752,1,1
55753,1,1
55754,1,1
55755,1,1
55756,1,1
55757,1,1
55758,1,1
55759,1,1
55760,1,1
55761,1,1
55762,1,1
55763,1,1
55764,1,1
55765,0,0
55766,1,1
55767,1,1
55768,1,1
55769,1,1
55770,1,1
55771,1,1
55772,1,1
55773,1,1
55774,1,1
55775,1,1
55776,1,1
55777,1,1
55778,1,1
55779,1,1
55780,1,1
55781,1,1
55782,1,1
55783,1,1
55784,0,0
55785,0,0
55786,0,0
55787,0,0
55788,1,1
55789,0,0
55790,1,1
55791,1,1
55792,1,1
55793,1,1
55794,1,1
55795,1,1
55796,0,0
55797,0,0
55798,1,1
55799,1,1
55800,0,0
55801,0,0
55802,1,1
55803,1,1
55804,1,1
55805,1,1
55806,1,1
55807,1,1
55808,1,1
55809,1,1
55810,0,0
55811,0,0
55812,0,0
55813,1,1
55814,0,0
55815,0,0
55816,0,0
55817,0,0
55818,0,0
55819,1,1
55820,1,1
55821,0,0
55822,0,0
55823,0,0
55824,0,0
55825,1,1
55826,1,1
55827,1,1
55828,1,1
55829,1,1
55830,1,1
55831,1,1
55832,1,1
55833,0,0
55834,0,0
55835,0,0
55836,0,0
55837,0,0
55838,0,0
55839,1,1
55840,1,1
55841,1,1
55842,0,0
55843,1,1
55844,1,1
55845,0,0
55846,0,0
55847,1,1
55848,1,1
55849,1,1
55850,1,1
55851,0,0
55852,0,0
55853,1,1
55854,1,1
55855,1,1
55856,1,1
55857,1,1
55858,0,0
55859,0,0
55860,0,0
55861,0,0
55862,0,0
55863,0,0
55864,0,0
55865,0,0
55866,0,0
55867,0,0
55868,0,0
55869,0,0
55870,0,0
55871,0,0
55872,0,0
55873,0,0
55874,0,0
55875,0,0
55876,0,0
55877,0,1
55878,0,1
55879,0,0
55880,0,0
55881,0,0
55882,0,0
55883,0,0
55884,0,0
55885,0,0
55886,0,0
55887,0,0
55888,0,0
55889,0,0
55890,0,0
55891,0,0
55892,0,0
55893,0,0
55894,0,0
55895,0,0
55896,0,0
55897,0,0
55898,0,0
55899,0,0
55900,0,0
55901,0,0
55902,0,0
55903,0,0
55904,0,0
55905,0,0
55906,0,0
55907,0,0
55908,0,1
55909,0,0
55910,0,1
55911,0,0
55912,0,1
55913,0,0
55914,1,1
55915,1,1
55916,1,1
55917,1,1
55918,1,1
55919,1,1
55920,1,1
55921,1,1
55922,1,1
55923,1,1
55924,1,1
55925,1,1
55926,1,1
55927,1,1
55928,1,1
55929,1,1
55930,1,1
55931,1,1
55932,1,1
55933,1,1
55934,1,1
55935,1,1
55936,1,1
55937,1,1
55938,1,1
55939,1,1
55940,1,1
55941,1,1
55942,1,1
55943,1,1
55944,1,1
55945,1,1
55946,1,1
55947,1,1
55948,1,1
55949,1,1
55950,1,1
55951,1,1
55952,1,1
55953,1,1
55954,1,1
55955,1,1
55956,1,1
55957,1,1
55958,1,1
55959,1,1
55960,1,1
55961,1,1
55962,1,1
55963,1,1
55964,1,1
55965,1,1
55966,1,1
55967,1,1
55968,1,1
55969,1,1
55970,1,1
55971,1,1
55972,1,1
55973,1,1
55974,1,1
55975,1,1
55976,1,1
55977,1,1
55978,1,1
55979,1,1
55980,1,1
55981,1,1
55982,1,1
